0,0,0
180,257.14,160
180,308.57,160
180,0,180
-180,0,0
-180,0,20
-180,51.43,20
-180,102.86,20
-180,154.29,20
-180,205.71,20
-180,257.14,20
-180,308.57,20
-180,0,40
-180,30,40
-180,60,40
-180,90,40
-180,120,40
-180,150,40
-180,180,40
-180,210,40
-180,240,40
-180,270,40
-180,300,40
-180,330,40
-180,0,60
-180,22.5,60
-180,45,60
-180,67.5,60
-180,90,60
-180,112.5,60
-180,135,60
-180,157.5,60
-180,180,60
-180,202.5,60
-180,225,60
-180,247.5,60
-180,270,60
-180,292.5,60
-180,315,60
-180,337.5,60
-180,0,80
-180,20,80
-180,40,80
-180,60,80
-180,80,80
-180,100,80
-180,120,80
-180,140,80
-180,160,80
-180,180,80
-180,200,80
-180,220,80
-180,240,80
-180,260,80
-180,280,80
-180,300,80
-180,320,80
-180,340,80
-180,0,100
-180,20,100
-180,40,100
-180,60,100
-180,80,100
-180,100,100
-180,120,100
-180,140,100
-180,160,100
-180,180,100
-180,200,100
-180,220,100
-180,240,100
-180,260,100
-180,280,100
-180,300,100
-180,320,100
-180,340,100
-180,0,120
-180,22.5,120
-180,45,120
-180,67.5,120
-180,90,120
-180,112.5,120
-180,135,120
-180,157.5,120
-180,180,120
-180,202.5,120
-180,225,120
-180,247.5,120
-180,270,120
-180,292.5,120
-180,315,120
-180,337.5,120
-180,0,140
-180,30,140
-180,60,140
-180,90,140
-180,120,140
-180,150,140
-180,180,140
-180,210,140
-180,240,140
-180,270,140
-180,300,140
-180,330,140
-180,0,160
-180,51.43,160
-180,102.86,160
-180,154.29,160
-180,205.71,160
-180,257.14,160
-180,308.57,160
-180,0,180
-160,0,0
-160,0,20
-160,51.43,20
-160,102.86,20
-160,154.29,20
-160,205.71,20
-160,257.14,20
-160,308.57,20
-160,0,40
-160,30,40
-160,60,40
-160,90,40
-160,120,40
-160,150,40
-160,180,40
-160,210,40
-160,240,40
-160,270,40
-160,300,40
-160,330,40
-160,0,60
-160,22.5,60
-160,45,60
-160,67.5,60
-160,90,60
-160,112.5,60
-160,135,60
-160,157.5,60
-160,180,60
-160,202.5,60
-160,225,60
-160,247.5,60
-160,270,60
-160,292.5,60
-160,315,60
-160,337.5,60
-160,0,80
-160,20,80
-160,40,80
-160,60,80
-160,80,80
-160,100,80
-160,120,80
-160,140,80
-160,160,80
-160,180,80
-160,200,80
-160,220,80
-160,240,80
-160,260,80
-160,280,80
-160,300,80
-160,320,80
-160,340,80
-160,0,100
-160,20,100
-160,40,100
-160,60,100
-160,80,100
-160,100,100
-160,120,100
-160,140,100
-160,160,100
-160,180,100
-160,200,100
-160,220,100
-160,240,100
-160,260,100
-160,280,100
-160,300,100
-160,320,100
-160,340,100
-160,0,120
-160,22.5,120
-160,45,120
-160,67.5,120
-160,90,120
-160,112.5,120
-160,135,120
-160,157.5,120
-160,180,120
-160,202.5,120
-160,225,120
-160,247.5,120
-160,270,120
-160,292.5,120
-160,315,120
-160,337.5,120
-160,0,140
-160,30,140
-160,60,140
-160,90,140
-160,120,140
-160,150,140
-160,180,140
-160,210,140
-160,240,140
-160,270,140
-160,300,140
-160,330,140
-160,0,160
-160,51.43,160
-160,102.86,160
-160,154.29,160
-160,205.71,160
-160,257.14,160
-160,308.57,160
-160,0,180
-140,0,0
-140,0,20
-140,51.43,20
-140,102.86,20
-140,154.29,20
-140,205.71,20
-140,257.14,20
-140,308.57,20
-140,0,40
-140,30,40
-140,60,40
-140,90,40
-140,120,40
-140,150,40
-140,180,40
-140,210,40
-140,240,40
-140,270,40
-140,300,40
-140,330,40
-140,0,60
-140,22.5,60
-140,45,60
-140,67.5,60
-140,90,60
-140,112.5,60
-140,135,60
-140,157.5,60
-140,180,60
-140,202.5,60
-140,225,60
-140,247.5,60
-140,270,60
-140,292.5,60
-140,315,60
-140,337.5,60
-140,0,80
-140,20,80
-140,40,80
-140,60,80
-140,80,80
-140,100,80
-140,120,80
-140,140,80
-140,160,80
-140,180,80
-140,200,80
-140,220,80
-140,240,80
-140,260,80
-140,280,80
-140,300,80
-140,320,80
-140,340,80
-140,0,100
-140,20,100
-140,40,100
-140,60,100
-140,80,100
-140,100,100
-140,120,100
-140,140,100
-140,160,100
-140,180,100
-140,200,100
-140,220,100
-140,240,100
-140,260,100
-140,280,100
-140,300,100
-140,320,100
-140,340,100
-140,0,120
-140,22.5,120
-140,45,120
-140,67.5,120
-140,90,120
-140,112.5,120
-140,135,120
-140,157.5,120
-140,180,120
-140,202.5,120
-140,225,120
-140,247.5,120
-140,270,120
-140,292.5,120
-140,315,120
-140,337.5,120
-140,0,140
-140,30,140
-140,60,140
-140,90,140
-140,120,140
-140,150,140
-140,180,140
-140,210,140
-140,240,140
-140,270,140
-140,300,140
-140,330,140
-140,0,160
-140,51.43,160
-140,102.86,160
-140,154.29,160
-140,205.71,160
-140,257.14,160
-140,308.57,160
-140,0,180
-120,0,0
-120,0,20
-120,51.43,20
-120,102.86,20
-120,154.29,20
-120,205.71,20
-120,257.14,20
-120,308.57,20
-120,0,40
-120,30,40
-120,60,40
-120,90,40
-120,120,40
-120,150,40
-120,180,40
-120,210,40
-120,240,40
-120,270,40
-120,300,40
-120,330,40
-120,0,60
-120,22.5,60
-120,45,60
-120,67.5,60
-120,90,60
-120,112.5,60
-120,135,60
-120,157.5,60
-120,180,60
-120,202.5,60
-120,225,60
-120,247.5,60
-120,270,60
-120,292.5,60
-120,315,60
-120,337.5,60
-120,0,80
-120,20,80
-120,40,80
-120,60,80
-120,80,80
-120,100,80
-120,120,80
-120,140,80
-120,160,80
-120,180,80
-120,200,80
-120,220,80
-120,240,80
-120,260,80
-120,280,80
-120,300,80
-120,320,80
-120,340,80
-120,0,100
-120,20,100
-120,40,100
-120,60,100
-120,80,100
-120,100,100
-120,120,100
-120,140,100
-120,160,100
-120,180,100
-120,200,100
-120,220,100
-120,240,100
-120,260,100
-120,280,100
-120,300,100
-120,320,100
-120,340,100
-120,0,120
-120,22.5,120
-120,45,120
-120,67.5,120
-120,90,120
-120,112.5,120
-120,135,120
-120,157.5,120
-120,180,120
-120,202.5,120
-120,225,120
-120,247.5,120
-120,270,120
-120,292.5,120
-120,315,120
-120,337.5,120
-120,0,140
-120,30,140
-120,60,140
-120,90,140
-120,120,140
-120,150,140
-120,180,140
-120,210,140
-120,240,140
-120,270,140
-120,300,140
-120,330,140
-120,0,160
-120,51.43,160
-120,102.86,160
-120,154.29,160
-120,205.71,160
-120,257.14,160
-120,308.57,160
-120,0,180
-100,0,0
-100,0,20
-100,51.43,20
-100,102.86,20
-100,154.29,20
-100,205.71,20
-100,257.14,20
-100,308.57,20
-100,0,40
-100,30,40
-100,60,40
-100,90,40
-100,120,40
-100,150,40
-100,180,40
-100,210,40
-100,240,40
-100,270,40
-100,300,40
-100,330,40
-100,0,60
-100,22.5,60
-100,45,60
-100,67.5,60
-100,90,60
-100,112.5,60
-100,135,60
-100,157.5,60
-100,180,60
-100,202.5,60
-100,225,60
-100,247.5,60
-100,270,60
-100,292.5,60
-100,315,60
-100,337.5,60
-100,0,80
-100,20,80
-100,40,80
-100,60,80
-100,80,80
-100,100,80
-100,120,80
-100,140,80
-100,160,80
-100,180,80
-100,200,80
-100,220,80
-100,240,80
-100,260,80
-100,280,80
-100,300,80
-100,320,80
-100,340,80
-100,0,100
-100,20,100
-100,40,100
-100,60,100
-100,80,100
-100,100,100
-100,120,100
-100,140,100
-100,160,100
-100,180,100
-100,200,100
-100,220,100
-100,240,100
-100,260,100
-100,280,100
-100,300,100
-100,320,100
-100,340,100
-100,0,120
-100,22.5,120
-100,45,120
-100,67.5,120
-100,90,120
-100,112.5,120
-100,135,120
-100,157.5,120
-100,180,120
-100,202.5,120
-100,225,120
-100,247.5,120
-100,270,120
-100,292.5,120
-100,315,120
-100,337.5,120
-100,0,140
-100,30,140
-100,60,140
-100,90,140
-100,120,140
-100,150,140
-100,180,140
-100,210,140
-100,240,140
-100,270,140
-100,300,140
-100,330,140
-100,0,160
-100,51.43,160
-100,102.86,160
-100,154.29,160
-100,205.71,160
-100,257.14,160
-100,308.57,160
-100,0,180
-80,0,0
-80,0,20
-80,51.43,20
-80,102.86,20
-80,154.29,20
-80,205.71,20
-80,257.14,20
-80,308.57,20
-80,0,40
-80,30,40
-80,60,40
-80,90,40
-80,120,40
-80,150,40
-80,180,40
-80,210,40
-80,240,40
-80,270,40
-80,300,40
-80,330,40
-80,0,60
-80,22.5,60
-80,45,60
-80,67.5,60
-80,90,60
-80,112.5,60
-80,135,60
-80,157.5,60
-80,180,60
-80,202.5,60
-80,225,60
-80,247.5,60
-80,270,60
-80,292.5,60
-80,315,60
-80,337.5,60
-80,0,80
-80,20,80
-80,40,80
-80,60,80
-80,80,80
-80,100,80
-80,120,80
-80,140,80
-80,160,80
-80,180,80
-80,200,80
-80,220,80
-80,240,80
-80,260,80
-80,280,80
-80,300,80
-80,320,80
-80,340,80
-80,0,100
-80,20,100
-80,40,100
-80,60,100
-80,80,100
-80,100,100
-80,120,100
-80,140,100
-80,160,100
-80,180,100
-80,200,100
-80,220,100
-80,240,100
-80,260,100
-80,280,100
-80,300,100
-80,320,100
-80,340,100
-80,0,120
-80,22.5,120
-80,45,120
-80,67.5,120
-80,90,120
-80,112.5,120
-80,135,120
-80,157.5,120
-80,180,120
-80,202.5,120
-80,225,120
-80,247.5,120
-80,270,120
-80,292.5,120
-80,315,120
-80,337.5,120
-80,0,140
-80,30,140
-80,60,140
-80,90,140
-80,120,140
-80,150,140
-80,180,140
-80,210,140
-80,240,140
-80,270,140
-80,300,140
-80,330,140
-80,0,160
-80,51.43,160
-80,102.86,160
-80,154.29,160
-80,205.71,160
-80,257.14,160
-80,308.57,160
-80,0,180
-60,0,0
-60,0,20
-60,51.43,20
-60,102.86,20
-60,154.29,20
-60,205.71,20
-60,257.14,20
-60,308.57,20
-60,0,40
-60,30,40
-60,60,40
-60,90,40
-60,120,40
-60,150,40
-60,180,40
-60,210,40
-60,240,40
-60,270,40
-60,300,40
-60,330,40
-60,0,60
-60,22.5,60
-60,45,60
-60,67.5,60
-60,90,60
-60,112.5,60
-60,135,60
-60,157.5,60
-60,180,60
-60,202.5,60
-60,225,60
-60,247.5,60
-60,270,60
-60,292.5,60
-60,315,60
-60,337.5,60
-60,0,80
-60,20,80
-60,40,80
-60,60,80
-60,80,80
-60,100,80
-60,120,80
-60,140,80
-60,160,80
-60,180,80
-60,200,80
-60,220,80
-60,240,80
-60,260,80
-60,280,80
-60,300,80
-60,320,80
-60,340,80
-60,0,100
-60,20,100
-60,40,100
-60,60,100
-60,80,100
-60,100,100
-60,120,100
-60,140,100
-60,160,100
-60,180,100
-60,200,100
-60,220,100
-60,240,100
-60,260,100
-60,280,100
-60,300,100
-60,320,100
-60,340,100
-60,0,120
-60,22.5,120
-60,45,120
-60,67.5,120
-60,90,120
-60,112.5,120
-60,135,120
-60,157.5,120
-60,180,120
-60,202.5,120
-60,225,120
-60,247.5,120
-60,270,120
-60,292.5,120
-60,315,120
-60,337.5,120
-60,0,140
-60,30,140
-60,60,140
-60,90,140
-60,120,140
-60,150,140
-60,180,140
-60,210,140
-60,240,140
-60,270,140
-60,300,140
-60,330,140
-60,0,160
-60,51.43,160
-60,102.86,160
-60,154.29,160
-60,205.71,160
-60,257.14,160
-60,308.57,160
-60,0,180
-40,0,0
-40,0,20
-40,51.43,20
-40,102.86,20
-40,154.29,20
-40,205.71,20
-40,257.14,20
-40,308.57,20
-40,0,40
-40,30,40
-40,60,40
-40,90,40
-40,120,40
-40,150,40
-40,180,40
-40,210,40
-40,240,40
-40,270,40
-40,300,40
-40,330,40
-40,0,60
-40,22.5,60
-40,45,60
-40,67.5,60
-40,90,60
-40,112.5,60
-40,135,60
-40,157.5,60
-40,180,60
-40,202.5,60
-40,225,60
-40,247.5,60
-40,270,60
-40,292.5,60
-40,315,60
-40,337.5,60
-40,0,80
-40,20,80
-40,40,80
-40,60,80
-40,80,80
-40,100,80
-40,120,80
-40,140,80
-40,160,80
-40,180,80
-40,200,80
-40,220,80
-40,240,80
-40,260,80
-40,280,80
-40,300,80
-40,320,80
-40,340,80
-40,0,100
-40,20,100
-40,40,100
-40,60,100
-40,80,100
-40,100,100
-40,120,100
-40,140,100
-40,160,100
-40,180,100
-40,200,100
-40,220,100
-40,240,100
-40,260,100
-40,280,100
-40,300,100
-40,320,100
-40,340,100
-40,0,120
-40,22.5,120
-40,45,120
-40,67.5,120
-40,90,120
-40,112.5,120
-40,135,120
-40,157.5,120
-40,180,120
-40,202.5,120
-40,225,120
-40,247.5,120
-40,270,120
-40,292.5,120
-40,315,120
-40,337.5,120
-40,0,140
-40,30,140
-40,60,140
-40,90,140
-40,120,140
-40,150,140
-40,180,140
-40,210,140
-40,240,140
-40,270,140
-40,300,140
-40,330,140
-40,0,160
-40,51.43,160
-40,102.86,160
-40,154.29,160
-40,205.71,160
-40,257.14,160
-40,308.57,160
-40,0,180
-20,0,0
-20,0,20
-20,51.43,20
-20,102.86,20
-20,154.29,20
-20,205.71,20
-20,257.14,20
-20,308.57,20
-20,0,40
-20,30,40
-20,60,40
-20,90,40
-20,120,40
-20,150,40
-20,180,40
-20,210,40
-20,240,40
-20,270,40
-20,300,40
-20,330,40
-20,0,60
-20,22.5,60
-20,45,60
-20,67.5,60
-20,90,60
-20,112.5,60
-20,135,60
-20,157.5,60
-20,180,60
-20,202.5,60
-20,225,60
-20,247.5,60
-20,270,60
-20,292.5,60
-20,315,60
-20,337.5,60
-20,0,80
-20,20,80
-20,40,80
-20,60,80
-20,80,80
-20,100,80
-20,120,80
-20,140,80
-20,160,80
-20,180,80
-20,200,80
-20,220,80
-20,240,80
-20,260,80
-20,280,80
-20,300,80
-20,320,80
-20,340,80
-20,0,100
-20,20,100
-20,40,100
-20,60,100
-20,80,100
-20,100,100
-20,120,100
-20,140,100
-20,160,100
-20,180,100
-20,200,100
-20,220,100
-20,240,100
-20,260,100
-20,280,100
-20,300,100
-20,320,100
-20,340,100
-20,0,120
-20,22.5,120
-20,45,120
-20,67.5,120
-20,90,120
-20,112.5,120
-20,135,120
-20,157.5,120
-20,180,120
-20,202.5,120
-20,225,120
-20,247.5,120
-20,270,120
-20,292.5,120
-20,315,120
-20,337.5,120
-20,0,140
-20,30,140
-20,60,140
-20,90,140
-20,120,140
-20,150,140
-20,180,140
-20,210,140
-20,240,140
-20,270,140
-20,300,140
-20,330,140
-20,0,160
-20,51.43,160
-20,102.86,160
-20,154.29,160
-20,205.71,160
-20,257.14,160
-20,308.57,160
-20,0,180
